PD,Score,Risk,Decision
0.09840914513504036,710.7513540670719,Medium Risk,Manual Review
0.03292840144021582,768.9968491812186,Low Risk,Approve
0.20053228958239067,669.1485432579747,Medium Risk,Manual Review
0.10729445761178164,705.9339895814828,Medium Risk,Manual Review
0.22585869428206223,661.5922432634558,Medium Risk,Manual Review
0.1352345449386921,692.7723839536267,Medium Risk,Manual Review
0.21396494580271536,665.0594596352959,Medium Risk,Manual Review
0.03086117456508114,772.3454480518064,Low Risk,Approve
0.08422691657757538,719.3127031991197,Medium Risk,Manual Review
0.0895742297594656,715.9422352577192,Medium Risk,Manual Review
0.1493584445522787,686.9820875404259,Medium Risk,Manual Review
0.041796892835222185,756.611888223581,Low Risk,Approve
0.2241945162378078,662.0693886205102,Medium Risk,Manual Review
0.24830774657395868,655.3829056125621,Medium Risk,Manual Review
0.23736797561826378,658.3582031723897,Medium Risk,Manual Review
0.05513642594938553,742.0614982620438,Medium Risk,Manual Review
0.4590278975948407,608.2128361755415,High Risk,Reject
0.06540422262828617,732.9763644791329,Medium Risk,Manual Review
0.237800944846731,658.2386895638042,Medium Risk,Manual Review
0.11816119325651325,700.4979771843878,Medium Risk,Manual Review
0.048712931012067424,748.5935679212117,Medium Risk,Manual Review
0.873809898421981,503.2463334077207,High Risk,Reject
0.08989680685890646,715.744778505096,Medium Risk,Manual Review
0.056037761734846675,741.2030191664077,Medium Risk,Manual Review
0.39608559195022086,621.0901075089301,High Risk,Reject
0.27061386560491973,649.5755156970571,High Risk,Reject
0.11265448068107473,703.1954501064927,Medium Risk,Manual Review
0.43469856419396813,613.1353134285581,High Risk,Reject
0.17664001717858357,676.9639823944353,Medium Risk,Manual Review
0.14714575069242292,687.8582533839458,Medium Risk,Manual Review
0.16027240377359003,682.8101328934453,Medium Risk,Manual Review
0.09427686877567193,713.1248899557859,Medium Risk,Manual Review
0.05315175609586837,743.9993843209787,Medium Risk,Manual Review
0.1142827538570674,702.3861044932639,Medium Risk,Manual Review
0.02471659765292579,783.7626555059136,Low Risk,Approve
0.05333508376283954,743.8175423429902,Medium Risk,Manual Review
0.04018321298922347,758.6646549153086,Low Risk,Approve
0.21953547173840943,663.4187734778077,Medium Risk,Manual Review
0.07217386895210252,727.6883150965555,Medium Risk,Manual Review
0.09542215963216831,712.4578763697157,Medium Risk,Manual Review
0.10120515794053132,709.1952539125857,Medium Risk,Manual Review
0.052271053610453234,744.881289512112,Medium Risk,Manual Review
0.034120853434067816,767.1564992139453,Low Risk,Approve
0.20980572465132577,666.30484257849,Medium Risk,Manual Review
0.058071975320080405,739.3122834870755,Medium Risk,Manual Review
0.20513419288830498,667.7254469941984,Medium Risk,Manual Review
0.05040223917500393,746.8001441553804,Medium Risk,Manual Review
0.11845358243128666,700.3578241767646,Medium Risk,Manual Review
0.04838607876674932,748.9473632024702,Medium Risk,Manual Review
0.16161503728365198,682.3130091729413,Medium Risk,Manual Review
0.45090761927441336,609.8502107523469,High Risk,Reject
0.6105719775942037,577.5141433682713,High Risk,Reject
0.054441206013730745,742.7327369251886,Medium Risk,Manual Review
0.20425133185454503,667.9966069012249,Medium Risk,Manual Review
0.05200381937803973,745.1516653952646,Medium Risk,Manual Review
0.575185471889547,584.8480060316132,High Risk,Reject
0.14675883769482137,688.0125775180263,Medium Risk,Manual Review
0.1464657999585976,688.1296828978262,Medium Risk,Manual Review
0.15203674453730703,685.9357536011,Medium Risk,Manual Review
0.3447040417134463,632.1200389767514,High Risk,Reject
0.0685191112800119,730.483148500741,Medium Risk,Manual Review
0.0829618874129205,720.1383859552748,Medium Risk,Manual Review
0.2188405768792096,663.6217875327076,Medium Risk,Manual Review
0.20963817020140005,666.3553903701134,Medium Risk,Manual Review
0.1234044754550973,698.0289151909217,Medium Risk,Manual Review
0.23662821097882852,658.5627502949454,Medium Risk,Manual Review
0.9905189961270001,367.5530580080592,High Risk,Reject
0.040868825646954474,757.7830142331793,Low Risk,Approve
0.30257279892767464,641.7538115448174,High Risk,Reject
0.22008171994393466,663.2595106682584,Medium Risk,Manual Review
0.05995528642358066,737.6164191818962,Medium Risk,Manual Review
0.15690960926910708,684.0702137455684,Medium Risk,Manual Review
0.22273433253044642,662.4901239494972,Medium Risk,Manual Review
0.23096501857839177,660.1435096818573,Medium Risk,Manual Review
0.26367517635573023,651.3476702420904,Medium Risk,Manual Review
0.39608707139824617,621.0897982622814,High Risk,Reject
0.20873721733273976,666.627700041786,Medium Risk,Manual Review
0.047628915062204596,749.775735892252,Medium Risk,Manual Review
0.17066322905719059,679.0467058142178,Medium Risk,Manual Review
0.29915403551398745,642.5664758192287,High Risk,Reject
0.06932846667780236,729.8525403996167,Medium Risk,Manual Review
0.24225394633330008,657.0180883495249,Medium Risk,Manual Review
0.1664665660171448,680.5439664794263,Medium Risk,Manual Review
0.03746448219235111,762.3088812241167,Low Risk,Approve
0.2328361111969602,659.6182816495194,Medium Risk,Manual Review
0.03869247139445412,760.6324661616648,Low Risk,Approve
0.19379473146335432,671.2769436015277,Medium Risk,Manual Review
0.16320018863682131,681.7303634746004,Medium Risk,Manual Review
0.14975635028396772,686.8256656567187,Medium Risk,Manual Review
0.12124263229165237,699.0357532014341,Medium Risk,Manual Review
0.12951843221800607,695.2611689977417,Medium Risk,Manual Review
0.5855351594262433,582.7230957889109,High Risk,Reject
0.23254632305684783,659.6994338864662,Medium Risk,Manual Review
0.3042965954194543,641.3460279031231,High Risk,Reject
0.04113716098383969,757.441808322942,Low Risk,Approve
0.9080045259330657,485.52450089088256,High Risk,Reject
0.2665201801822336,650.6175060638852,Medium Risk,Manual Review
0.5667114207892863,586.5776877291169,High Risk,Reject
0.15809173533443163,683.624779552705,Medium Risk,Manual Review
0.0922135322167097,714.3451146633171,Medium Risk,Manual Review
0.2439380107427675,656.5604615253501,Medium Risk,Manual Review
0.6187903893658232,575.7791397747094,High Risk,Reject
0.23704774157534197,658.4466948180037,Medium Risk,Manual Review
0.1986991348187356,669.722234658293,Medium Risk,Manual Review
0.28828007555052204,645.1875988678494,High Risk,Reject
0.12574909965393175,696.9539378324044,Medium Risk,Manual Review
0.5292366301410132,594.1459960261253,High Risk,Reject
0.2121461880472991,665.6018475764756,Medium Risk,Manual Review
0.1430181581084727,689.5222564201954,Medium Risk,Manual Review
0.1340369546862695,693.2863345816482,Medium Risk,Manual Review
0.1766734871740351,676.9524766562116,Medium Risk,Manual Review
0.32498565284166286,636.5476454721647,High Risk,Reject
0.266233094879728,650.6909594312365,Medium Risk,Manual Review
0.6298354326545619,573.4244558055093,High Risk,Reject
0.12848237133227322,695.7222192933866,Medium Risk,Manual Review
0.25489885707060655,653.6326571974213,Medium Risk,Manual Review
0.2548593069883828,653.6430697317396,Medium Risk,Manual Review
0.7428376853873057,546.9614948740607,High Risk,Reject
0.2033891491242047,668.2622578710676,Medium Risk,Manual Review
0.11276831676471304,703.1385363512823,Medium Risk,Manual Review
0.4082799411394254,618.5540290064807,High Risk,Reject
0.29348962301357084,643.9247803626973,High Risk,Reject
0.29478834934135506,643.6120166237424,High Risk,Reject
0.05828087596638825,739.1216524388252,Medium Risk,Manual Review
0.09057648022421744,715.3308162421824,Medium Risk,Manual Review
0.0615880645373324,736.1860460976571,Medium Risk,Manual Review
0.18763286879869343,673.2732570980421,Medium Risk,Manual Review
0.15046223264855313,686.5490145806958,Medium Risk,Manual Review
0.056834552622250074,740.4548626781773,Medium Risk,Manual Review
0.14976263635151632,686.8231972717429,Medium Risk,Manual Review
0.6757553165027457,563.2833687035136,High Risk,Reject
0.22928422008194804,660.6178648824974,Medium Risk,Manual Review
0.049340741000534136,747.920278575969,Medium Risk,Manual Review
0.214981161274295,664.7578656781268,Medium Risk,Manual Review
0.21033855408074764,666.144295463503,Medium Risk,Manual Review
0.1249785487591744,697.3053144555942,Medium Risk,Manual Review
0.04950425592434534,747.746252010319,Medium Risk,Manual Review
0.5375183047319061,592.482208181671,High Risk,Reject
0.1895281223329418,672.6539613369093,Medium Risk,Manual Review
0.19838353582185028,669.8214031312814,Medium Risk,Manual Review
0.4780926405527592,604.3842788704255,High Risk,Reject
0.1119898835585125,703.5287296735626,Medium Risk,Manual Review
0.15442191148401369,685.0165990295426,Medium Risk,Manual Review
0.22044993243531133,663.1523155737688,Medium Risk,Manual Review
0.26088280349239146,652.0692609313575,Medium Risk,Manual Review
0.255744713086817,653.4102185562009,Medium Risk,Manual Review
0.46497191324445625,607.0171120994108,High Risk,Reject
0.2453602715487984,656.1756413980535,Medium Risk,Manual Review
0.140660338551396,690.4908110515735,Medium Risk,Manual Review
0.16613110260262726,680.664947063673,Medium Risk,Manual Review
0.11459842683198637,702.2303610183766,Medium Risk,Manual Review
0.22015778811443926,663.2373549394706,Medium Risk,Manual Review
0.19720950072321108,670.1913581625618,Medium Risk,Manual Review
0.03372093974067549,767.7666836532113,Low Risk,Approve
0.2875010340821222,645.3776001880052,High Risk,Reject
0.8056186282496135,528.9105799260358,High Risk,Reject
0.09106646098259626,715.0341198348036,Medium Risk,Manual Review
0.17422657428354157,677.7981914840191,Medium Risk,Manual Review
0.23661880094558935,658.5653550356332,Medium Risk,Manual Review
0.22176014728958512,662.7719195225935,Medium Risk,Manual Review
0.20132670825202392,668.901148150873,Medium Risk,Manual Review
0.12121374280586993,699.0493122772044,Medium Risk,Manual Review
0.6077530291371664,578.1061535875455,High Risk,Reject
0.24782643107110455,655.5119240319093,Medium Risk,Manual Review
0.1998956622707546,669.3473299775155,Medium Risk,Manual Review
0.09093485101810812,715.1136717706332,Medium Risk,Manual Review
0.19254161880175663,671.6789590764788,Medium Risk,Manual Review
0.0932016953558603,713.7577068494579,Medium Risk,Manual Review
0.06261118766283118,735.3077085920272,Medium Risk,Manual Review
0.11581983080072643,701.6312526133536,Medium Risk,Manual Review
0.1133938812814695,702.8266695366009,Medium Risk,Manual Review
0.05433728505792217,742.8337663369791,Medium Risk,Manual Review
0.11158250742681573,703.7338743813197,Medium Risk,Manual Review
0.16074311641278016,682.6354648694528,Medium Risk,Manual Review
0.10332395320947074,708.0412707839605,Medium Risk,Manual Review
0.08854883784523544,716.5741886587132,Medium Risk,Manual Review
0.15384809148473974,685.2366603863898,Medium Risk,Manual Review
0.05517030853979339,742.0289885388943,Medium Risk,Manual Review
0.10777714629879331,705.6825151151706,Medium Risk,Manual Review
0.1692967042728659,679.5309932042342,Medium Risk,Manual Review
0.15434702896150357,685.0452786840502,Medium Risk,Manual Review
0.46854173204018634,606.299975182459,High Risk,Reject
0.09424077306876107,713.1460296862023,Medium Risk,Manual Review
0.2536903998393379,653.951295122105,Medium Risk,Manual Review
0.2662063163231788,650.6978135389407,Medium Risk,Manual Review
0.10722342078935912,705.9710828016661,Medium Risk,Manual Review
0.2538414285602365,653.9114182405114,Medium Risk,Manual Review
0.19549744706707858,670.7338409441954,Medium Risk,Manual Review
0.10490776443418985,707.1922619657396,Medium Risk,Manual Review
0.2490537308049823,655.183272198699,Medium Risk,Manual Review
0.22340012540062168,662.2980403930482,Medium Risk,Manual Review
0.19066045629074538,672.2862203324336,Medium Risk,Manual Review
0.1419869604152339,689.9442035850325,Medium Risk,Manual Review
0.20305147509769178,668.3665285913446,Medium Risk,Manual Review
0.20172542282837347,668.7772570070149,Medium Risk,Manual Review
0.2366811660215296,658.5480934270702,Medium Risk,Manual Review
0.15594455662314044,684.4358822913675,Medium Risk,Manual Review
0.4947992995324387,601.0401776065686,High Risk,Reject
0.2022709788725405,668.6080344635808,Medium Risk,Manual Review
0.21537310659591202,664.6418203077496,Medium Risk,Manual Review
0.23996017702254058,657.6448925030337,Medium Risk,Manual Review
0.21717862242525865,664.1092192251999,Medium Risk,Manual Review
0.1824454725910082,674.9933126342983,Medium Risk,Manual Review
0.26419459210654767,651.2139884690786,Medium Risk,Manual Review
0.0758761663957489,724.9871729928143,Medium Risk,Manual Review
0.07900903327436488,722.7944018458245,Medium Risk,Manual Review
0.1188306341042087,700.1775306864864,Medium Risk,Manual Review
0.16759223482825825,680.1394283864573,Medium Risk,Manual Review
0.9348261312034116,466.8349023601872,High Risk,Reject
0.10226713576035157,708.6142088845785,Medium Risk,Manual Review
0.17904051086682843,676.1430833493554,Medium Risk,Manual Review
0.22415161162755873,662.0817232379691,Medium Risk,Manual Review
0.2248168119097415,661.8906735926379,Medium Risk,Manual Review
0.596469030967661,580.4612956746242,High Risk,Reject
0.12110160999206072,699.1019674269953,Medium Risk,Manual Review
0.6131976988062607,576.9613159322295,High Risk,Reject
0.11585210683971098,701.6154955979517,Medium Risk,Manual Review
0.21043869258094308,666.1141560050484,Medium Risk,Manual Review
0.12611167816996008,696.7892370096822,Medium Risk,Manual Review
0.2007784021800918,669.0718214049879,Medium Risk,Manual Review
0.20095562240234893,669.016619301649,Medium Risk,Manual Review
0.09417378851813547,713.1852789373585,Medium Risk,Manual Review
0.1202238846523228,699.5155875387188,Medium Risk,Manual Review
0.19300494777080246,671.5300856245026,Medium Risk,Manual Review
0.16840461277043917,679.8488257962472,Medium Risk,Manual Review
0.09769366924074542,711.1558658109205,Medium Risk,Manual Review
0.08682729995725685,717.6501965763597,Medium Risk,Manual Review
0.3027657335064187,641.7081055720827,High Risk,Reject
0.21996073944757724,663.2947589543975,Medium Risk,Manual Review
0.10550181000236905,706.8767385138882,Medium Risk,Manual Review
0.07518822261701358,725.479781417071,Medium Risk,Manual Review
0.2847710295587993,646.045863874947,High Risk,Reject
0.211241419470916,665.8729322457657,Medium Risk,Manual Review
0.23310199159142864,659.5438863944439,Medium Risk,Manual Review
0.3586023807015864,629.0717687749262,High Risk,Reject
0.28857126576760517,645.1166586317981,High Risk,Reject
0.5011893047327258,599.7621386048647,High Risk,Reject
0.11493207998227575,702.0661521405249,Medium Risk,Manual Review
0.5341270134142178,593.1639686243064,High Risk,Reject
0.057862133824129164,739.5044220330675,Medium Risk,Manual Review
0.07847966796907169,723.1592628224589,Medium Risk,Manual Review
0.23388056683391198,659.3263744321744,Medium Risk,Manual Review
0.05187344701165059,745.2840473540457,Medium Risk,Manual Review
0.27411181096511994,648.6929950502017,High Risk,Reject
0.4505991711851986,609.9125046801752,High Risk,Reject
0.051913340527305264,745.2435055482849,Medium Risk,Manual Review
0.3642601131409296,627.8460643891293,High Risk,Reject
0.13713392334579091,691.9650752271913,Medium Risk,Manual Review
0.23668334537113944,658.547490276349,Medium Risk,Manual Review
0.2708353358380114,649.5194281947942,High Risk,Reject
0.2428199432751464,656.8640443147116,Medium Risk,Manual Review
